dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
90,2021-05-31,52456,25907,37.4,18.5
38,2021-05-31,524351,238916,41.5,18.9
53,2021-05-31,117686,57421,38.5,18.8
40,2021-05-31,186382,96420,45.2,23.4
49,2021-05-31,330729,151937,40.5,18.6
64,2021-05-31,296443,158307,43.4,23.2
55,2021-05-31,77388,39537,42.6,21.8
22,2021-05-31,281718,131951,47.3,22.1
82,2021-05-31,91934,49283,35.0,18.8
21,2021-05-31,209722,101747,39.4,19.1
81,2021-05-31,160278,88077,41.3,22.7
50,2021-05-31,214177,112418,43.6,22.9
27,2021-05-31,226049,100616,37.6,16.8
32,2021-05-31,89342,41753,47.0,22.0
44,2021-05-31,518563,236224,36.1,16.4
18,2021-05-31,126591,67556,42.7,22.8
56,2021-05-31,310596,165898,41.1,22.0
15,2021-05-31,68698,35487,48.1,24.8
25,2021-05-31,204854,94791,38.0,17.6
83,2021-05-31,432764,241420,40.3,22.5
06,2021-05-31,479989,257711,44.5,23.9
28,2021-05-31,170713,80083,39.8,18.6
08,2021-05-31,113316,55133,42.7,20.8
39,2021-05-31,97939,51451,38.0,20.0
69,2021-05-31,667680,326557,35.6,17.4
51,2021-05-31,221445,98342,39.3,17.4
91,2021-05-31,465302,194255,35.3,14.7
80,2021-05-31,243139,102891,42.7,18.1
30,2021-05-31,282675,148687,37.8,19.9
2B,2021-05-31,70479,44388,38.7,24.4
95,2021-05-31,412546,178813,33.0,14.3
42,2021-05-31,306621,163015,40.1,21.3
01,2021-05-31,232313,118212,35.4,18.0
92,2021-05-31,667985,274444,41.4,17.0
68,2021-05-31,277210,141361,36.3,18.5
23,2021-05-31,52783,27429,45.4,23.6
26,2021-05-31,208286,99864,40.0,19.2
94,2021-05-31,501685,220625,35.7,15.7
13,2021-05-31,727255,413623,35.7,20.3
88,2021-05-31,150404,77401,41.8,21.5
19,2021-05-31,107407,51887,44.7,21.6
59,2021-05-31,1024825,449763,39.6,17.4
52,2021-05-31,75780,36937,44.8,21.8
31,2021-05-31,482852,238441,34.5,17.0
85,2021-05-31,299263,139221,43.8,20.4
12,2021-05-31,123081,71327,44.2,25.6
78,2021-05-31,579566,242158,40.0,16.7
03,2021-05-31,159854,77142,48.2,23.3
47,2021-05-31,134892,68380,40.8,20.7
84,2021-05-31,195539,102991,34.9,18.4
86,2021-05-31,188032,81931,43.0,18.7
37,2021-05-31,247143,106962,40.8,17.7
66,2021-05-31,201603,98809,42.1,20.6
79,2021-05-31,153862,74199,41.3,19.9
10,2021-05-31,130264,60616,42.0,19.6
17,2021-05-31,279305,140852,43.2,21.8
73,2021-05-31,169250,88700,39.1,20.5
16,2021-05-31,141159,69152,40.5,19.9
48,2021-05-31,29367,17744,38.5,23.3
07,2021-05-31,133161,69256,40.7,21.2
14,2021-05-31,289796,138532,41.9,20.0
43,2021-05-31,94011,50237,41.4,22.1
89,2021-05-31,129047,64571,38.9,19.4
46,2021-05-31,73910,43112,42.7,24.9
72,2021-05-31,234057,91911,41.8,16.4
62,2021-05-31,638704,288499,44.0,19.9
33,2021-05-31,614727,295587,37.6,18.1
05,2021-05-31,54688,30884,38.6,21.8
93,2021-05-31,449833,193130,26.9,11.6
70,2021-05-31,95568,46870,41.0,20.1
09,2021-05-31,59786,33250,39.2,21.8
04,2021-05-31,56762,33633,34.4,20.4
34,2021-05-31,477791,217870,40.6,18.5
41,2021-05-31,140314,63197,42.8,19.3
02,2021-05-31,208608,90491,39.7,17.2
65,2021-05-31,102851,57850,45.3,25.5
2A,2021-05-31,66536,43015,41.0,26.5
11,2021-05-31,149488,74161,40.1,19.9
67,2021-05-31,437608,207900,38.6,18.4
24,2021-05-31,178197,94679,43.6,23.2
29,2021-05-31,401089,179049,44.2,19.8
77,2021-05-31,512927,197634,36.0,13.9
75,2021-06-01,976384,418752,45.4,19.5
21,2021-06-01,213100,103996,40.0,19.5
62,2021-06-01,645270,295034,44.4,20.3
69,2021-06-01,679769,333889,36.2,17.8
94,2021-06-01,510684,225743,36.3,16.1
74,2021-06-01,276664,140339,33.4,16.9
2A,2021-06-01,66827,43650,41.1,26.9
82,2021-06-01,93435,50279,35.6,19.1
46,2021-06-01,74988,43991,43.3,25.4
64,2021-06-01,301504,161631,44.1,23.7
40,2021-06-01,189552,98336,46.0,23.9
04,2021-06-01,57487,34247,34.8,20.7
81,2021-06-01,161977,90689,41.8,23.4
50,2021-06-01,217577,114464,44.3,23.3
72,2021-06-01,237695,94726,42.4,16.9
70,2021-06-01,96851,47797,41.5,20.5
16,2021-06-01,143483,70814,41.2,20.3
27,2021-06-01,229971,102923,38.3,17.1
35,2021-06-01,395351,185443,36.5,17.1
66,2021-06-01,204044,100716,42.6,21.0
60,2021-06-01,304167,143221,36.9,17.4
30,2021-06-01,286771,151654,38.3,20.3
24,2021-06-01,180831,96684,44.3,23.7
02,2021-06-01,211606,92404,40.2,17.6
76,2021-06-01,512112,237792,41.2,19.1
85,2021-06-01,304343,142648,44.5,20.9
51,2021-06-01,225319,100745,40.0,17.9
53,2021-06-01,120906,58734,39.6,19.2
78,2021-06-01,591174,249303,40.8,17.2
93,2021-06-01,458440,198312,27.4,11.9
91,2021-06-01,473635,199536,35.9,15.1
47,2021-06-01,136709,69768,41.4,21.1
83,2021-06-01,438469,246778,40.8,23.0
86,2021-06-01,190481,84503,43.5,19.3
06,2021-06-01,484716,264538,44.9,24.5
25,2021-06-01,207427,96993,38.5,18.0
37,2021-06-01,252995,110505,41.8,18.3
65,2021-06-01,104266,58776,46.0,25.9
63,2021-06-01,290086,135321,43.9,20.5
07,2021-06-01,134929,71159,41.3,21.8
14,2021-06-01,295177,141653,42.7,20.5
32,2021-06-01,90013,44499,47.4,23.4
55,2021-06-01,78277,40426,43.1,22.3
26,2021-06-01,211177,102037,40.6,19.6
31,2021-06-01,489971,245154,35.0,17.5
59,2021-06-01,1039604,460075,40.2,17.8
36,2021-06-01,94325,49806,43.4,22.9
33,2021-06-01,626504,304110,38.4,18.6
57,2021-06-01,425159,224157,41.0,21.6
11,2021-06-01,151348,76057,40.6,20.4
61,2021-06-01,119937,63344,43.3,22.9
49,2021-06-01,336711,155667,41.3,19.1
09,2021-06-01,60500,33870,39.7,22.2
41,2021-06-01,142638,65128,43.5,19.9
89,2021-06-01,130744,65555,39.4,19.7
87,2021-06-01,167694,82390,45.2,22.2
54,2021-06-01,294001,138662,40.3,19.0
34,2021-06-01,484378,223777,41.2,19.0
88,2021-06-01,151984,79281,42.3,22.1
67,2021-06-01,445141,212288,39.3,18.7
71,2021-06-01,219790,122482,40.1,22.4
58,2021-06-01,85719,47354,42.9,23.7
90,2021-06-01,53400,26482,38.1,18.9
29,2021-06-01,407705,183479,45.0,20.2
45,2021-06-01,266765,115715,39.1,16.9
23,2021-06-01,53326,28186,45.9,24.2
38,2021-06-01,532224,245476,42.1,19.4
19,2021-06-01,108702,52785,45.2,22.0
77,2021-06-01,522106,202818,36.7,14.2
22,2021-06-01,285168,135515,47.8,22.7
03,2021-06-01,161932,79435,48.9,24.0
01,2021-06-01,235619,120992,35.9,18.4
43,2021-06-01,95267,51238,42.0,22.6
44,2021-06-01,529064,242788,36.8,16.9
68,2021-06-01,282937,144099,37.1,18.9
18,2021-06-01,128516,68507,43.4,23.1
56,2021-06-01,316294,169269,41.9,22.4
13,2021-06-01,736407,422584,36.2,20.8
39,2021-06-01,99726,52778,38.7,20.5
15,2021-06-01,70030,36067,49.0,25.3
10,2021-06-01,131384,61475,42.4,19.8
28,2021-06-01,173345,81846,40.4,19.1
92,2021-06-01,680685,282685,42.2,17.5
17,2021-06-01,283602,143731,43.8,22.2
08,2021-06-01,114635,56022,43.2,21.1
80,2021-06-01,247187,105391,43.4,18.5
05,2021-06-01,55267,31466,39.0,22.2
73,2021-06-01,172405,90644,39.9,21.0
42,2021-06-01,310788,166398,40.6,21.8
12,2021-06-01,124904,72374,44.9,26.0
48,2021-06-01,29682,18032,38.9,23.6
79,2021-06-01,157091,75837,42.2,20.4
52,2021-06-01,76638,37766,45.3,22.3
84,2021-06-01,198614,105996,35.4,18.9
2B,2021-06-01,70839,45339,38.9,24.9
95,2021-06-01,419961,182927,33.6,14.7
79,2021-06-02,160804,77042,43.2,20.7
39,2021-06-02,101380,53794,39.3,20.9
63,2021-06-02,294042,137877,44.5,20.9
73,2021-06-02,175383,92155,40.5,21.3
84,2021-06-02,201603,108408,35.9,19.3
43,2021-06-02,96366,51997,42.5,22.9
07,2021-06-02,136402,72704,41.7,22.2
83,2021-06-02,443628,251484,41.3,23.4
11,2021-06-02,153098,78164,41.1,21.0
77,2021-06-02,530763,207440,37.3,14.6
34,2021-06-02,490338,229440,41.7,19.5
29,2021-06-02,413872,187627,45.7,20.7
19,2021-06-02,110460,53801,46.0,22.4
90,2021-06-02,54168,27026,38.7,19.3
58,2021-06-02,87293,48342,43.7,24.2
54,2021-06-02,296519,142463,40.6,19.5
49,2021-06-02,341965,159116,41.9,19.5
61,2021-06-02,121568,64392,43.9,23.3
36,2021-06-02,96328,50392,44.4,23.2
55,2021-06-02,79410,41380,43.7,22.8
22,2021-06-02,288163,138689,48.3,23.3
01,2021-06-02,239115,123363,36.4,18.8
59,2021-06-02,1053946,469794,40.7,18.1
95,2021-06-02,427341,187405,34.2,15.0
15,2021-06-02,70889,36500,49.6,25.6
18,2021-06-02,130390,69514,44.0,23.5
50,2021-06-02,220865,116291,45.0,23.7
82,2021-06-02,94644,51207,36.0,19.5
69,2021-06-02,693957,340425,37.0,18.1
27,2021-06-02,233488,105081,38.9,17.5
25,2021-06-02,210018,99361,38.9,18.4
06,2021-06-02,487556,272443,45.2,25.2
51,2021-06-02,231099,103122,41.0,18.3
94,2021-06-02,519025,230458,36.9,16.4
60,2021-06-02,308632,145735,37.4,17.7
76,2021-06-02,519545,242231,41.8,19.5
35,2021-06-02,403205,189304,37.3,17.5
75,2021-06-02,994070,428291,46.3,19.9
28,2021-06-02,175787,84312,40.9,19.6
12,2021-06-02,126822,73448,45.6,26.4
52,2021-06-02,77454,38494,45.8,22.7
48,2021-06-02,30126,18413,39.5,24.1
21,2021-06-02,215926,105826,40.5,19.9
44,2021-06-02,539130,248441,37.5,17.3
81,2021-06-02,163842,93049,42.2,24.0
03,2021-06-02,163357,81141,49.3,24.5
67,2021-06-02,453340,216426,40.0,19.1
56,2021-06-02,322026,172206,42.6,22.8
08,2021-06-02,115964,57190,43.7,21.5
2B,2021-06-02,71155,46268,39.0,25.4
26,2021-06-02,213686,104127,41.0,20.0
45,2021-06-02,271734,118962,39.8,17.4
38,2021-06-02,539539,251394,42.7,19.9
33,2021-06-02,638264,312123,39.1,19.1
17,2021-06-02,287900,146874,44.5,22.7
14,2021-06-02,299904,144397,43.4,20.9
16,2021-06-02,145379,72263,41.8,20.8
46,2021-06-02,76094,44951,43.9,26.0
62,2021-06-02,652739,300980,44.9,20.7
72,2021-06-02,241465,97627,43.1,17.4
37,2021-06-02,258213,113068,42.7,18.7
86,2021-06-02,192688,87039,44.1,19.9
47,2021-06-02,138641,71079,42.0,21.5
85,2021-06-02,309862,145228,45.4,21.3
02,2021-06-02,214896,94191,40.9,17.9
30,2021-06-02,290465,154369,38.8,20.6
24,2021-06-02,183428,98568,44.9,24.1
88,2021-06-02,153826,81045,42.8,22.5
70,2021-06-02,97997,48552,42.0,20.8
2A,2021-06-02,67088,44518,41.3,27.4
65,2021-06-02,105506,59762,46.5,26.3
78,2021-06-02,601628,256152,41.5,17.7
68,2021-06-02,287764,147060,37.7,19.3
93,2021-06-02,466440,202515,27.9,12.1
53,2021-06-02,123753,59358,40.5,19.4
23,2021-06-02,53860,28680,46.3,24.7
89,2021-06-02,132807,66786,40.0,20.1
32,2021-06-02,91169,45762,48.0,24.1
91,2021-06-02,481714,204137,36.5,15.5
41,2021-06-02,144614,66458,44.1,20.3
09,2021-06-02,61296,34654,40.2,22.7
05,2021-06-02,55923,32133,39.5,22.7
87,2021-06-02,170267,84248,45.9,22.7
31,2021-06-02,497269,251652,35.5,18.0
64,2021-06-02,306200,164619,44.8,24.1
80,2021-06-02,250507,107486,44.0,18.9
92,2021-06-02,694396,289887,43.0,18.0
10,2021-06-02,132402,62174,42.7,20.1
13,2021-06-02,745801,431000,36.7,21.2
71,2021-06-02,223626,125017,40.8,22.8
42,2021-06-02,314695,169204,41.2,22.1
40,2021-06-02,192844,100437,46.8,24.4
04,2021-06-02,58417,35265,35.4,21.3
57,2021-06-02,431386,228445,41.6,22.1
74,2021-06-02,281452,143402,34.0,17.3
66,2021-06-02,206638,102926,43.1,21.5
65,2021-06-03,106622,60817,47.0,26.8
11,2021-06-03,155639,80616,41.8,21.6
76,2021-06-03,528807,247541,42.5,19.9
86,2021-06-03,195664,89409,44.7,20.4
38,2021-06-03,547342,258366,43.3,20.4
62,2021-06-03,660589,307089,45.5,21.1
61,2021-06-03,123799,65460,44.7,23.6
83,2021-06-03,449342,256605,41.8,23.9
02,2021-06-03,217973,96145,41.4,18.3
63,2021-06-03,298946,141188,45.3,21.4
60,2021-06-03,313117,148348,38.0,18.0
57,2021-06-03,437551,232571,42.2,22.5
25,2021-06-03,213251,101507,39.5,18.8
78,2021-06-03,612804,263645,42.3,18.2
45,2021-06-03,277556,122337,40.6,17.9
13,2021-06-03,757500,440219,37.2,21.6
28,2021-06-03,178695,85962,41.6,20.0
44,2021-06-03,550474,254309,38.3,17.7
24,2021-06-03,185709,100116,45.5,24.5
39,2021-06-03,102704,54922,39.8,21.3
74,2021-06-03,287708,146503,34.7,17.7
46,2021-06-03,77278,45862,44.6,26.5
32,2021-06-03,91739,47783,48.3,25.1
37,2021-06-03,264414,116030,43.7,19.2
34,2021-06-03,497650,235779,42.3,20.0
85,2021-06-03,315729,148500,46.2,21.7
95,2021-06-03,434620,193434,34.8,15.5
55,2021-06-03,80231,41968,44.2,23.1
30,2021-06-03,294993,157789,39.4,21.1
92,2021-06-03,708416,297847,43.9,18.5
22,2021-06-03,291448,142588,48.9,23.9
17,2021-06-03,292975,149983,45.3,23.2
47,2021-06-03,140947,72670,42.7,22.0
14,2021-06-03,306069,148305,44.3,21.4
77,2021-06-03,539446,213614,37.9,15.0
80,2021-06-03,254745,110535,44.7,19.4
33,2021-06-03,651036,321183,39.9,19.7
01,2021-06-03,243201,125990,37.0,19.2
16,2021-06-03,148056,74027,42.5,21.3
31,2021-06-03,505514,259897,36.1,18.6
72,2021-06-03,245958,100663,43.9,18.0
21,2021-06-03,219215,107899,41.1,20.2
29,2021-06-03,421470,192110,46.5,21.2
84,2021-06-03,205558,111241,36.6,19.8
19,2021-06-03,111955,54973,46.6,22.9
43,2021-06-03,97609,52848,43.0,23.3
09,2021-06-03,61891,35290,40.6,23.2
36,2021-06-03,98153,51544,45.2,23.7
71,2021-06-03,227772,127451,41.6,23.3
75,2021-06-03,1013306,439415,47.2,20.5
41,2021-06-03,147251,68348,44.9,20.8
26,2021-06-03,216358,106417,41.6,20.4
06,2021-06-03,491313,280074,45.5,25.9
05,2021-06-03,56642,32778,40.0,23.1
88,2021-06-03,156329,82639,43.5,23.0
70,2021-06-03,99341,49482,42.6,21.2
03,2021-06-03,165229,83730,49.9,25.3
56,2021-06-03,328275,175513,43.4,23.2
67,2021-06-03,462296,221291,40.8,19.5
35,2021-06-03,411880,194216,38.1,17.9
91,2021-06-03,490152,209383,37.1,15.9
50,2021-06-03,224878,118345,45.8,24.1
52,2021-06-03,78245,39248,46.2,23.2
51,2021-06-03,234639,105604,41.6,18.7
58,2021-06-03,88436,49229,44.3,24.7
69,2021-06-03,709745,347639,37.8,18.5
08,2021-06-03,117320,58675,44.2,22.1
23,2021-06-03,54524,29209,46.9,25.1
48,2021-06-03,30764,18792,40.3,24.6
10,2021-06-03,133766,63202,43.2,20.4
18,2021-06-03,132446,70729,44.7,23.9
94,2021-06-03,527800,236257,37.5,16.8
93,2021-06-03,474796,206987,28.4,12.4
64,2021-06-03,312063,167716,45.7,24.5
59,2021-06-03,1068947,481635,41.3,18.6
04,2021-06-03,59546,36038,36.0,21.8
12,2021-06-03,128842,74331,46.3,26.7
54,2021-06-03,299676,147660,41.0,20.2
27,2021-06-03,237924,107228,39.6,17.9
68,2021-06-03,293448,150098,38.4,19.7
2B,2021-06-03,71605,47001,39.3,25.8
82,2021-06-03,95994,52367,36.6,19.9
40,2021-06-03,196586,102797,47.7,25.0
79,2021-06-03,164927,78819,44.3,21.2
87,2021-06-03,173416,86716,46.8,23.4
07,2021-06-03,137989,74024,42.2,22.6
53,2021-06-03,127494,60215,41.8,19.7
89,2021-06-03,135253,68253,40.7,20.6
81,2021-06-03,165724,95556,42.7,24.6
2A,2021-06-03,67351,45318,41.5,27.9
15,2021-06-03,71793,37234,50.3,26.1
49,2021-06-03,347912,162427,42.6,19.9
73,2021-06-03,179622,93963,41.5,21.7
66,2021-06-03,208978,105702,43.6,22.1
42,2021-06-03,319093,172837,41.7,22.6
90,2021-06-03,54960,27602,39.2,19.7
62,2021-06-04,668514,313530,46.0,21.6
83,2021-06-04,454759,262533,42.3,24.4
16,2021-06-04,150845,76025,43.3,21.8
30,2021-06-04,299139,161295,40.0,21.6
69,2021-06-04,723244,356142,38.6,19.0
37,2021-06-04,270046,120242,44.6,19.9
04,2021-06-04,60551,36828,36.7,22.3
95,2021-06-04,442270,198193,35.4,15.9
47,2021-06-04,142789,74745,43.2,22.6
58,2021-06-04,89412,50122,44.8,25.1
66,2021-06-04,210727,108871,44.0,22.7
75,2021-06-04,1030979,451704,48.0,21.0
14,2021-06-04,312124,153234,45.1,22.2
49,2021-06-04,353920,167011,43.4,20.5
94,2021-06-04,536898,242855,38.2,17.3
79,2021-06-04,168679,80879,45.3,21.7
60,2021-06-04,318187,151378,38.6,18.3
90,2021-06-04,55825,28425,39.8,20.3
87,2021-06-04,176247,88749,47.5,23.9
65,2021-06-04,107954,62256,47.6,27.4
2A,2021-06-04,67619,46277,41.6,28.5
13,2021-06-04,768986,450000,37.8,22.1
73,2021-06-04,183764,96289,42.5,22.3
78,2021-06-04,624267,272310,43.1,18.8
70,2021-06-04,100728,50663,43.2,21.7
02,2021-06-04,221331,98299,42.1,18.7
61,2021-06-04,125651,66776,45.4,24.1
86,2021-06-04,197882,92218,45.2,21.1
54,2021-06-04,304889,153015,41.7,20.9
46,2021-06-04,78399,46711,45.3,27.0
91,2021-06-04,497979,215526,37.7,16.3
36,2021-06-04,99917,52574,46.0,24.2
24,2021-06-04,188082,102136,46.1,25.0
43,2021-06-04,98986,53761,43.6,23.7
23,2021-06-04,55233,29759,47.5,25.6
93,2021-06-04,483471,212809,28.9,12.7
19,2021-06-04,113788,56370,47.3,23.5
29,2021-06-04,428350,198261,47.3,21.9
88,2021-06-04,158190,84479,44.0,23.5
51,2021-06-04,240778,108613,42.7,19.3
33,2021-06-04,664094,331852,40.7,20.3
44,2021-06-04,561024,262445,39.0,18.3
2B,2021-06-04,71917,48136,39.5,26.4
32,2021-06-04,93060,48655,49.0,25.6
76,2021-06-04,537508,254118,43.2,20.4
08,2021-06-04,119044,61013,44.8,23.0
80,2021-06-04,259378,113697,45.5,20.0
50,2021-06-04,228720,121277,46.6,24.7
74,2021-06-04,294076,150729,35.5,18.2
38,2021-06-04,555715,266049,43.9,21.0
39,2021-06-04,103722,55998,40.2,21.7
52,2021-06-04,79160,40615,46.8,24.0
05,2021-06-04,57601,33569,40.6,23.7
35,2021-06-04,419541,201459,38.8,18.6
15,2021-06-04,72840,37960,51.0,26.6
72,2021-06-04,250019,103541,44.6,18.5
12,2021-06-04,130743,75673,47.0,27.2
59,2021-06-04,1084222,494839,41.9,19.1
45,2021-06-04,283446,125661,41.5,18.4
03,2021-06-04,166767,86168,50.3,26.0
06,2021-06-04,495852,287178,45.9,26.6
63,2021-06-04,304032,144878,46.0,21.9
28,2021-06-04,181503,88414,42.3,20.6
57,2021-06-04,444932,237724,43.0,22.9
89,2021-06-04,137525,70087,41.4,21.1
81,2021-06-04,167646,98410,43.2,25.4
41,2021-06-04,149575,70313,45.6,21.4
26,2021-06-04,218932,109138,42.1,21.0
42,2021-06-04,323441,176762,42.3,23.1
07,2021-06-04,139593,75650,42.7,23.1
25,2021-06-04,216220,104007,40.1,19.3
09,2021-06-04,62599,36045,41.1,23.7
71,2021-06-04,231447,130881,42.2,23.9
84,2021-06-04,209057,114129,37.3,20.3
53,2021-06-04,130388,61581,42.7,20.2
40,2021-06-04,199786,105663,48.5,25.6
82,2021-06-04,97876,53573,37.3,20.4
34,2021-06-04,504995,243356,42.9,20.7
85,2021-06-04,321571,152344,47.1,22.3
55,2021-06-04,81612,43044,44.9,23.7
92,2021-06-04,720655,306525,44.7,19.0
56,2021-06-04,334149,179868,44.2,23.8
17,2021-06-04,297513,153750,46.0,23.8
67,2021-06-04,470879,227362,41.6,20.1
11,2021-06-04,157727,83233,42.3,22.3
48,2021-06-04,31088,19078,40.8,25.0
22,2021-06-04,294813,147009,49.4,24.7
01,2021-06-04,248037,129568,37.8,19.7
18,2021-06-04,134263,71866,45.3,24.2
21,2021-06-04,222662,110572,41.8,20.7
31,2021-06-04,514743,267330,36.7,19.1
10,2021-06-04,135493,65672,43.7,21.2
64,2021-06-04,316880,172050,46.4,25.2
27,2021-06-04,241701,110281,40.2,18.4
77,2021-06-04,548502,220171,38.5,15.5
68,2021-06-04,298385,153361,39.1,20.1
50,2021-06-05,231545,123110,47.2,25.1
15,2021-06-05,73478,38228,51.5,26.8
51,2021-06-05,243317,110480,43.2,19.6
2A,2021-06-05,67875,47598,41.8,29.3
82,2021-06-05,99417,54437,37.9,20.7
04,2021-06-05,60735,37040,36.8,22.4
18,2021-06-05,136589,73262,46.1,24.7
81,2021-06-05,169112,99634,43.6,25.7
2B,2021-06-05,72154,48586,39.6,26.7
70,2021-06-05,101688,51301,43.6,22.0
66,2021-06-05,212006,111319,44.3,23.2
03,2021-06-05,167678,87276,50.6,26.3
56,2021-06-05,338429,182214,44.8,24.1
08,2021-06-05,120201,62301,45.3,23.5
64,2021-06-05,319976,174431,46.8,25.5
67,2021-06-05,477240,231250,42.1,20.4
06,2021-06-05,497961,290353,46.1,26.9
87,2021-06-05,177650,89413,47.9,24.1
32,2021-06-05,93355,50259,49.1,26.4
16,2021-06-05,151886,76593,43.6,22.0
31,2021-06-05,525334,270572,37.5,19.3
62,2021-06-05,676544,319748,46.6,22.0
33,2021-06-05,669853,336861,41.0,20.6
69,2021-06-05,733483,359678,39.1,19.2
14,2021-06-05,316293,155063,45.7,22.4
54,2021-06-05,307476,156226,42.1,21.4
22,2021-06-05,297935,148904,50.0,25.0
92,2021-06-05,728663,313292,45.2,19.4
01,2021-06-05,251470,131252,38.3,20.0
55,2021-06-05,82854,43346,45.6,23.9
95,2021-06-05,448841,202089,36.0,16.2
83,2021-06-05,458536,265707,42.7,24.7
17,2021-06-05,299575,155324,46.3,24.0
75,2021-06-05,1043125,461314,48.6,21.5
30,2021-06-05,301178,162727,40.2,21.7
21,2021-06-05,225499,112209,42.3,21.1
71,2021-06-05,232565,131610,42.5,24.0
46,2021-06-05,78786,47106,45.5,27.2
79,2021-06-05,171258,81713,46.0,21.9
42,2021-06-05,326389,178915,42.7,23.4
26,2021-06-05,220364,110570,42.3,21.2
49,2021-06-05,357980,169487,43.9,20.8
65,2021-06-05,108313,63390,47.7,27.9
57,2021-06-05,449630,241859,43.4,23.3
44,2021-06-05,567431,266794,39.5,18.6
28,2021-06-05,183504,90907,42.7,21.2
45,2021-06-05,285868,127262,41.9,18.6
25,2021-06-05,217645,105438,40.3,19.5
38,2021-06-05,561837,270216,44.4,21.4
91,2021-06-05,504315,221654,38.2,16.8
78,2021-06-05,632102,279264,43.6,19.3
88,2021-06-05,159619,85584,44.4,23.8
61,2021-06-05,127045,67881,45.9,24.5
36,2021-06-05,100744,53254,46.4,24.5
80,2021-06-05,262863,115914,46.1,20.3
27,2021-06-05,244783,113434,40.8,18.9
68,2021-06-05,299317,154582,39.2,20.3
53,2021-06-05,130728,61923,42.8,20.3
58,2021-06-05,89855,50406,45.0,25.3
47,2021-06-05,144269,76189,43.7,23.1
73,2021-06-05,186687,97643,43.2,22.6
76,2021-06-05,543725,257953,43.7,20.7
39,2021-06-05,104393,56549,40.5,21.9
90,2021-06-05,55945,28829,39.9,20.6
52,2021-06-05,79809,41258,47.2,24.4
05,2021-06-05,58368,34042,41.2,24.0
24,2021-06-05,189904,103535,46.5,25.4
12,2021-06-05,132320,76577,47.5,27.5
35,2021-06-05,424023,203108,39.2,18.8
72,2021-06-05,251596,106206,44.9,19.0
59,2021-06-05,1098435,503945,42.4,19.5
63,2021-06-05,306818,146605,46.5,22.2
13,2021-06-05,776023,455454,38.1,22.4
02,2021-06-05,224645,100154,42.7,19.0
29,2021-06-05,433845,201295,47.9,22.2
19,2021-06-05,114923,57164,47.8,23.8
43,2021-06-05,99715,54247,43.9,23.9
07,2021-06-05,140513,76570,43.0,23.4
89,2021-06-05,138783,71283,41.8,21.5
41,2021-06-05,150463,71717,45.9,21.9
11,2021-06-05,159230,85069,42.7,22.8
60,2021-06-05,322750,154725,39.1,18.8
37,2021-06-05,272086,121675,44.9,20.1
74,2021-06-05,298084,153267,36.0,18.5
86,2021-06-05,199346,93744,45.6,21.4
10,2021-06-05,136855,67931,44.2,21.9
34,2021-06-05,508930,247017,43.3,21.0
77,2021-06-05,554902,226146,39.0,15.9
94,2021-06-05,543964,248836,38.7,17.7
84,2021-06-05,210719,115513,37.6,20.6
40,2021-06-05,201738,107115,49.0,26.0
85,2021-06-05,324165,154234,47.4,22.6
09,2021-06-05,63393,36778,41.6,24.1
93,2021-06-05,490522,217882,29.4,13.0
48,2021-06-05,31248,19178,41.0,25.1
23,2021-06-05,55709,30475,47.9,26.2
63,2021-06-06,308059,147293,46.7,22.3
44,2021-06-06,570130,267902,39.7,18.6
89,2021-06-06,138880,71352,41.8,21.5
62,2021-06-06,679655,321104,46.8,22.1
17,2021-06-06,300390,156012,46.4,24.1
27,2021-06-06,246325,114194,41.0,19.0
85,2021-06-06,325415,155061,47.6,22.7
29,2021-06-06,435111,201826,48.0,22.3
32,2021-06-06,93411,50288,49.2,26.5
19,2021-06-06,115025,57757,47.9,24.0
57,2021-06-06,451552,242755,43.6,23.4
54,2021-06-06,307670,156485,42.1,21.4
31,2021-06-06,533240,272137,38.1,19.4
43,2021-06-06,99759,54300,44.0,23.9
22,2021-06-06,298279,148959,50.0,25.0
09,2021-06-06,63572,36870,41.7,24.2
92,2021-06-06,733359,315422,45.4,19.5
33,2021-06-06,672468,338049,41.2,20.7
41,2021-06-06,150598,72459,45.9,22.1
16,2021-06-06,152089,76627,43.7,22.0
74,2021-06-06,298301,153400,36.0,18.5
21,2021-06-06,225600,112307,42.3,21.1
28,2021-06-06,184581,91853,43.0,21.4
02,2021-06-06,226230,100433,43.0,19.1
83,2021-06-06,460329,267031,42.9,24.9
95,2021-06-06,452082,203500,36.2,16.3
71,2021-06-06,232703,131713,42.5,24.0
72,2021-06-06,252455,107699,45.1,19.2
01,2021-06-06,252569,131454,38.4,20.0
47,2021-06-06,144491,76268,43.7,23.1
30,2021-06-06,301947,163009,40.3,21.8
76,2021-06-06,546414,258666,43.9,20.8
84,2021-06-06,211598,115709,37.7,20.6
80,2021-06-06,263717,116141,46.3,20.4
34,2021-06-06,512022,248808,43.5,21.2
88,2021-06-06,160289,85735,44.6,23.8
53,2021-06-06,130763,61970,42.8,20.3
37,2021-06-06,272220,121967,45.0,20.1
